kernel,B,N,D,F,input_elements,output_elements,cpu_ms,h2d_ms,kernel_ms,d2h_ms,e2e_gpu_ms,kernel_speedup,e2e_speedup,trial
coordinate_embedding,1,1024,2,4,2048,16384,0.16385,0.009408,0.010144,0.087296,0.106848,16.1524,1.53349,-1
coordinate_embedding,1,1024,2,8,2048,32768,0.45055,0.009536,0.0272,0.095792,0.132528,16.5643,3.39966,-1
coordinate_embedding,1,1024,2,16,2048,65536,1.03805,0.009472,0.020816,0.11392,0.144208,49.8679,7.19828,-1
coordinate_embedding,1,16384,2,4,32768,262144,3.12395,0.063088,0.03208,0.255808,0.350976,97.38,8.90075,-1
coordinate_embedding,1,16384,2,8,32768,524288,7.8061,0.065312,0.027008,0.404592,0.496912,289.029,15.7092,-1
coordinate_embedding,1,16384,2,16,32768,1048576,17.1859,0.070656,0.046016,0.691216,0.807888,373.477,21.2726,-1
coordinate_embedding,1,65536,2,4,131072,1048576,12.531,0.131568,0.039648,0.683984,0.8552,316.058,14.6528,-1
coordinate_embedding,1,65536,2,8,131072,2097152,31.6379,0.142464,0.071088,1.31299,1.52654,445.053,20.7252,-1
coordinate_embedding,1,65536,2,16,131072,4194304,68.7131,0.13488,0.13792,2.49829,2.77109,498.21,24.7964,-1
coordinate_embedding,1,262144,2,4,524288,4194304,50.64,0.378016,0.1252,2.50051,3.00373,404.473,16.8591,-1
coordinate_embedding,1,262144,2,8,524288,8388608,124.99,0.380224,0.225552,4.90995,5.51573,554.15,22.6606,-1
coordinate_embedding,1,262144,2,16,524288,16777216,275.596,0.676352,8.59101,19.0069,28.2743,32.0796,9.74724,-1
